season,date,home_team,away_team,venue,is_final,split,home_elo,away_elo,elo_diff,elo_win_prob,home_rest_days,away_rest_days,rest_diff,home_travel_km,away_travel_km,travel_diff_km,home_win_pct,home_avg_margin,home_last_margin,home_form_games,home_off_big_win,home_off_big_loss,home_win_streak,home_loss_streak,away_win_pct,away_avg_margin,away_last_margin,away_form_games,away_off_big_win,away_off_big_loss,away_win_streak,away_loss_streak,form_win_pct_diff,form_margin_diff,venue_games,venue_avg_total,venue_home_win_pct,h2h_home_open,h2h_away_open,h2h_home_close,h2h_away_close,mkt_home_prob_open,home_line_open,home_line_close,total_open,total_close,home_score,away_score,home_margin,total_score,home_win
2024,2024-06-28,Brisbane Lions,Melbourne Demons,Gabba,0,validate,1659.12,1562.04,97.08,0.7177,6,6,0,2.2,1373.6,-1371.4,0.8,47.2,79,5,1,0,3,0,0.4,-24.8,3,5,0,0,1,0,0.4,72.0,199,172.4,0.553,1.333,3.35,1.17,5.4,0.7154,-19.5,-33.5,168.5,168.5,86,81,5,167,1
2024,2024-06-29,North Melbourne Kangaroos,Western Bulldogs,Marvel Stadium,0,validate,1088.39,1610.16,-521.77,0.0673,7,14,-7,1.4,1.4,0.0,0.2,-18.8,-3,5,0,0,0,2,0.6,11.0,67,5,1,0,1,0,-0.4,-29.8,650,179.0,0.512,6.25,1.12,8,1.1,0.152,36.5,40.5,180.5,183.5,60,77,-17,137,0
2024,2024-06-29,Sydney Swans,Fremantle Dockers,SCG,0,validate,1827.1,1566.17,260.93,0.8672,7,6,1,2.9,3291.7,-3288.8,1.0,33.0,27,5,0,0,5,0,0.6,12.4,20,5,0,0,1,0,0.4,20.6,147,167.4,0.66,1.25,4,1.2,4.8,0.7619,-24.5,-27.5,172.5,172.5,98,99,-1,197,0
2024,2024-06-29,Gold Coast Suns,Collingwood Magpies,People First Stadium,0,validate,1476.71,1626.26,-149.54,0.3807,6,13,-7,1.6,1343.8,-1342.2,0.4,4.6,-20,5,0,0,0,2,0.6,5.0,1,5,0,0,2,0,-0.2,-0.4,171,157.9,0.415,1.91,1.91,1.952,1.9,0.5,1.5,1.5,167.5,163.5,101,90,11,191,1
2024,2024-06-29,Adelaide Crows,Greater Western Sydney Giants,Adelaide Oval,0,validate,1460.12,1583.03,-122.91,0.4174,14,7,7,1.5,1162.4,-1160.9,0.2,3.6,-42,5,0,1,0,3,0.4,-6.8,-27,5,0,0,0,1,-0.2,10.4,252,165.3,0.603,2.02,1.8,2.02,1.833,0.4712,2.5,2.5,160.5,161.5,94,78,16,172,1
2024,2024-06-29,Geelong Cats,Essendon Bombers,MCG,0,validate,1552.83,1479.21,73.62,0.6895,8,6,2,65.7,1.9,63.8,0.2,-26.2,-63,5,0,1,0,2,0.6,9.0,30,5,0,0,1,0,-0.4,-35.2,728,170.9,0.563,1.75,2.1,2.3,1.65,0.5455,-4.5,5.5,168.5,162.5,105,60,45,165,1
2024,2024-06-30,St Kilda Saints,Port Adelaide Power,Marvel Stadium,0,validate,1443.75,1458.59,-14.84,0.5717,16,8,8,1.4,652.5,-651.1,0.4,-11.6,-20,5,0,0,0,1,0.4,-15.4,-79,5,0,1,0,3,0.0,3.8,651,179.0,0.512,1.952,1.87,1.75,2.15,0.4893,1.5,-4.5,160.5,162.5,60,62,-2,122,0
2024,2024-06-30,West Coast Eagles,Hawthorn Hawks,Optus Stadium,0,validate,1258.91,1435.69,-176.78,0.3445,7,15,-8,2.6,2719.1,-2716.5,0.2,-23.4,-30,5,0,0,0,4,0.8,21.0,48,5,1,0,4,0,-0.6,-44.4,148,156.5,0.547,2.8,1.44,2.4,1.58,0.3396,14.5,10.5,163.5,165.5,33,94,-61,127,0
2024,2024-06-30,Richmond Tigers,Carlton Blues,MCG,0,validate,1223.68,1688.23,-464.55,0.0911,15,9,6,1.9,1.9,0.0,0.2,-40.2,-48,5,0,1,0,1,0.8,20.4,63,5,1,0,4,0,-0.6,-60.6,729,170.9,0.564,5.5,1.153,7.25,1.11,0.1733,32.5,39.5,170.5,170.5,70,131,-61,201,0
2024,2024-07-05,Collingwood Magpies,Essendon Bombers,MCG,0,validate,1612.18,1450.34,161.84,0.7868,6,6,0,1.9,1.9,0.0,0.4,2.0,-11,5,0,0,0,1,0.4,-8.0,-45,5,0,1,0,1,0.0,10.0,730,170.9,0.563,1.62,2.3,1.58,2.4,0.5867,-8.5,-9.5,167.5,167.5,80,92,-12,172,0
2024,2024-07-06,Port Adelaide Power,Western Bulldogs,Adelaide Oval,0,validate,1460.95,1612.52,-151.57,0.3779,6,7,-1,1.5,654.6,-653.2,0.4,-15.2,2,5,0,0,1,0,0.6,9.0,17,5,0,0,2,0,-0.2,-24.2,253,165.3,0.605,2.05,1.78,1.97,1.87,0.4648,3.5,2.5,166.5,171.5,102,54,48,156,1
2024,2024-07-06,North Melbourne Kangaroos,Gold Coast Suns,Marvel Stadium,0,validate,1086.02,1490.79,-404.77,0.1239,7,7,0,1.4,1343.9,-1342.5,0.2,-14.2,-17,5,0,0,0,3,0.4,-6.0,11,5,0,0,1,0,-0.2,-8.2,652,178.9,0.511,3.5,1.31,3.7,1.3,0.2723,20.5,21.5,172.5,171.5,87,83,4,170,1
2024,2024-07-06,Geelong Cats,Hawthorn Hawks,GMHBA Stadium,0,validate,1581.7,1467.72,113.98,0.737,7,6,1,0.8,65.5,-64.6,0.4,-4.4,45,5,1,0,1,0,1.0,33.4,61,5,1,0,5,0,-0.6,-37.8,118,170.5,0.831,1.5,2.6,1.56,2.5,0.6341,-12.5,-10.5,172.5,168.5,110,59,51,169,1
2024,2024-07-06,Fremantle Dockers,Richmond Tigers,Optus Stadium,0,validate,1567.96,1215.21,352.76,0.9172,7,6,1,2.6,2719.1,-2716.5,0.6,9.2,1,5,0,0,2,0,0.2,-28.6,-61,5,0,1,0,2,0.4,37.8,149,156.3,0.544,1.12,6.25,1.07,10,0.848,-36.5,-44.5,167.5,154.5,105,54,51,159,1
2024,2024-07-06,Greater Western Sydney Giants,Carlton Blues,ENGIE Stadium,0,validate,1563.77,1696.71,-132.94,0.4035,7,6,1,19.1,700.5,-681.5,0.4,-4.6,-16,5,0,0,0,2,1.0,43.0,61,5,1,0,5,0,-0.6,-47.6,98,174.5,0.592,1.97,1.85,2.4,1.6,0.4843,1.5,8.5,163.5,169.5,116,104,12,220,1
2024,2024-07-07,Melbourne Demons,West Coast Eagles,MCG,0,validate,1559.12,1226.87,332.25,0.9078,9,7,2,1.9,2723.4,-2721.4,0.4,-18.8,-5,5,0,0,0,1,0.0,-42.6,-61,5,0,1,0,5,0.4,23.8,731,170.9,0.562,1.2,4.6,1.17,5.4,0.7931,-28.5,-31.5,164.5,163.5,112,58,54,170,1
2024,2024-07-07,St Kilda Saints,Sydney Swans,Marvel Stadium,0,validate,1441.39,1825.31,-383.92,0.1375,7,8,-1,1.4,714.7,-713.3,0.4,-8.6,-2,5,0,0,0,2,0.8,22.4,-1,5,0,0,0,1,-0.4,-31.0,653,178.9,0.511,3.75,1.28,4.25,1.24,0.2545,22.5,25.5,169.5,165.5,84,82,2,166,1
2024,2024-07-07,Brisbane Lions,Adelaide Crows,Gabba,0,validate,1662.04,1479.39,182.65,0.8062,9,8,1,2.2,1600.6,-1598.4,0.8,24.4,5,5,0,0,4,0,0.4,7.6,16,5,0,0,1,0,0.4,16.8,200,172.4,0.555,1.17,5.25,1.22,4.5,0.8178,-30.5,-26.5,171.5,172.5,97,86,11,183,1
2024,2024-07-12,Collingwood Magpies,Geelong Cats,MCG,0,validate,1592.67,1606.16,-13.5,0.5736,7,6,1,1.9,65.7,-63.8,0.4,-0.4,-12,5,0,0,0,2,0.6,6.6,51,5,1,0,2,0,-0.2,-7.0,732,170.9,0.563,1.58,2.4,2.15,1.75,0.603,-9.5,4.5,169.5,169.5,71,91,-20,162,0
2024,2024-07-13,Hawthorn Hawks,Fremantle Dockers,UTAS Stadium,0,validate,1443.26,1575.66,-132.4,0.4042,7,7,0,443.2,2961.7,-2518.5,0.8,18.2,-51,5,0,1,0,1,0.8,19.4,51,5,1,0,3,0,0.0,-1.2,61,167.9,0.77,1.78,2.05,2.02,1.8,0.5352,-3.5,2.5,159.5,158.5,87,74,13,161,1
2024,2024-07-13,Sydney Swans,North Melbourne Kangaroos,SCG,0,validate,1821.75,1093.26,728.48,0.9897,6,7,-1,2.9,712.9,-710.0,0.6,19.2,-2,5,0,0,0,2,0.4,-1.6,4,5,0,0,1,0,0.2,20.8,148,167.6,0.655,1.03,12,1.05,10,0.921,-55.5,-50.5,174.5,178.5,138,59,79,197,1
2024,2024-07-13,Western Bulldogs,Carlton Blues,Marvel Stadium,0,validate,1554.67,1681.91,-127.24,0.4114,7,7,0,1.4,1.4,0.0,0.6,2.2,-48,5,0,1,0,1,0.8,34.8,-12,5,0,0,0,1,-0.2,-32.6,654,178.8,0.512,2.2,1.68,2.5,1.56,0.433,6.5,11.5,174.5,176.5,100,86,14,186,1
2024,2024-07-13,Adelaide Crows,St Kilda Saints,Adelaide Oval,0,validate,1474.98,1444.95,30.03,0.6334,6,6,0,1.5,654.6,-653.2,0.2,-14.4,-11,5,0,0,0,1,0.6,-0.6,2,5,0,0,1,0,-0.4,-13.8,254,165.3,0.606,1.44,2.8,1.54,2.5,0.6604,-14.5,-10.5,162.5,152.5,71,39,32,110,1
2024,2024-07-13,Melbourne Demons,Essendon Bombers,MCG,0,validate,1567.7,1469.85,97.85,0.7186,6,8,-2,1.9,1.9,0.0,0.4,-15.6,54,5,1,0,1,0,0.4,-8.0,12,5,0,0,1,0,0.0,-7.6,733,170.9,0.562,1.97,1.85,2.5,1.54,0.4843,1.5,10.5,165.5,159.5,84,67,17,151,1
2024,2024-07-14,Gold Coast Suns,Port Adelaide Power,People First Stadium,0,validate,1483.55,1518.81,-35.25,0.5427,8,8,0,1.6,1598.0,-1596.4,0.4,-1.0,-4,5,0,0,0,1,0.4,-17.4,48,5,1,0,2,0,0.0,16.4,172,158.1,0.419,1.5,2.6,1.833,2.02,0.6341,-12.5,-2.5,165.5,168.5,96,82,14,178,1
2024,2024-07-14,West Coast Eagles,Brisbane Lions,Optus Stadium,0,validate,1218.3,1666.45,-448.15,0.0993,7,7,0,2.6,3603.5,-3600.8,0.0,-33.6,-54,5,0,1,0,5,1.0,31.6,11,5,0,0,5,0,-1.0,-65.2,150,156.3,0.547,4.2,1.23,5.6,1.16,0.2265,25.5,34.5,167.5,176.5,93,106,-13,199,0
2024,2024-07-14,Richmond Tigers,Greater Western Sydney Giants,MCG,0,validate,1207.51,1578.56,-371.05,0.1466,8,8,0,1.9,712.4,-710.5,0.2,-36.4,-51,5,0,1,0,3,0.4,-3.0,12,5,0,0,1,0,-0.2,-33.4,734,170.9,0.563,3.5,1.31,3.85,1.28,0.2723,20.5,22.5,169.5,166.5,84,108,-24,192,0
2024,2024-07-19,Essendon Bombers,Adelaide Crows,Marvel Stadium,0,validate,1459.96,1499.22,-39.26,0.537,6,6,0,1.4,652.5,-651.1,0.4,-9.2,-17,5,0,0,0,1,0.4,-2.6,32,5,0,0,1,0,0.0,-6.6,655,178.9,0.513,1.44,2.8,1.44,2.9,0.6604,-14.5,-14.5,169.5,168.5,113,115,-2,228,0
2024,2024-07-20,Greater Western Sydney Giants,Gold Coast Suns,ENGIE Stadium,0,validate,1585.83,1496.78,89.05,0.7082,6,6,0,19.1,687.4,-668.3,0.6,3.0,24,5,0,0,2,0,0.4,-0.4,14,5,0,0,1,0,0.2,3.4,99,175.0,0.596,1.38,3.1,1.4,3.1,0.692,-17.5,-14.5,168.5,170.5,89,50,39,139,1
2024,2024-07-20,St Kilda Saints,West Coast Eagles,Marvel Stadium,0,validate,1420.71,1215.63,205.08,0.8256,7,6,1,1.4,2720.2,-2718.8,0.4,-9.8,-32,5,0,0,0,1,0.0,-33.4,-13,5,0,0,0,5,0.4,23.6,656,178.9,0.512,1.2,4.6,1.12,6.75,0.7931,-28.5,-36.5,165.5,164.5,113,41,72,154,1
2024,2024-07-20,Hawthorn Hawks,Collingwood Magpies,MCG,0,validate,1459.27,1568.96,-109.69,0.436,7,8,-1,1.9,1.9,0.0,0.8,15.4,13,5,0,0,1,0,0.4,-0.8,-20,5,0,0,0,3,0.4,16.2,735,170.9,0.562,2.18,1.7,1.85,2,0.4381,5.5,-1.5,168.5,157.5,133,67,66,200,1
2024,2024-07-20,Port Adelaide Power,Richmond Tigers,Adelaide Oval,0,validate,1505.57,1200.24,305.34,0.894,6,6,0,1.5,654.6,-653.2,0.4,-13.0,-14,5,0,0,0,1,0.2,-35.2,-24,5,0,0,0,4,0.2,22.2,255,165.1,0.608,1.11,6.5,1.07,10,0.8541,-38.5,-44.5,169.5,164.5,116,75,41,191,1
2024,2024-07-20,Geelong Cats,Western Bulldogs,GMHBA Stadium,0,validate,1629.87,1571.7,58.17,0.6702,8,7,1,0.8,65.5,-64.6,0.6,4.6,20,5,0,0,3,0,0.6,1.4,14,5,0,0,1,0,0.0,3.2,119,170.5,0.832,1.38,3.1,1.63,2.35,0.692,-17.5,-9.5,170.5,160.5,48,95,-47,143,0
2024,2024-07-21,Brisbane Lions,Sydney Swans,Gabba,0,validate,1669.11,1822.7,-153.59,0.3752,7,8,-1,2.2,730.9,-728.7,1.0,25.6,13,5,0,0,5,0,0.6,29.0,79,5,1,0,1,0,0.4,-3.4,201,172.4,0.557,1.82,2,1.8,2.05,0.5236,-2.5,-3.5,172.5,183.5,79,77,2,156,1
2024,2024-07-21,Fremantle Dockers,Melbourne Demons,Optus Stadium,0,validate,1559.66,1577.59,-17.93,0.5673,8,8,0,2.6,2719.1,-2716.5,0.6,-1.6,-13,5,0,0,0,1,0.6,6.2,17,5,0,0,2,0,0.0,-7.8,151,156.6,0.543,1.333,3.35,1.333,3.5,0.7154,-19.5,-20.5,154.5,155.5,116,66,50,182,1
2024,2024-07-21,Carlton Blues,North Melbourne Kangaroos,Marvel Stadium,0,validate,1664.88,1092.31,572.57,0.9752,8,8,0,1.4,1.4,0.0,0.6,24.8,-14,5,0,0,0,2,0.2,-19.2,-79,5,0,1,0,1,0.4,44.0,657,178.9,0.513,1.17,5.25,1.13,6.5,0.8178,-30.5,-38.5,186.5,184.5,107,88,19,195,1
2024,2024-07-26,Carlton Blues,Port Adelaide Power,Marvel Stadium,0,validate,1665.86,1514.56,151.3,0.7765,5,6,-1,1.4,652.5,-651.1,0.6,23.4,19,5,0,0,1,0,0.6,-0.4,41,5,1,0,1,0,0.0,23.8,658,178.9,0.514,1.35,3.25,1.63,2.35,0.7065,-18.5,-8.5,180.5,181.5,65,79,-14,144,0
2024,2024-07-27,North Melbourne Kangaroos,Geelong Cats,Ninja Stadium,0,validate,1091.33,1567.54,-476.21,0.0857,6,7,-1,1373.6,1434.9,-61.3,0.2,-22.8,-19,5,0,0,0,2,0.6,1.2,-47,5,0,1,0,1,-0.4,-24.0,38,173.5,0.5,4.6,1.2,3.85,1.28,0.2069,28.5,22.5,172.5,176.5,66,106,-40,172,0
2024,2024-07-27,Gold Coast Suns,Brisbane Lions,People First Stadium,0,validate,1473.27,1671.69,-198.43,0.3169,7,6,1,1.6,69.6,-68.0,0.4,-7.6,-39,5,0,0,0,1,1.0,22.0,2,5,0,0,5,0,-0.6,-29.6,173,158.3,0.422,2.3,1.62,2.1,1.77,0.4133,8.5,4.5,172.5,176.5,65,93,-28,158,0
2024,2024-07-27,St Kilda Saints,Essendon Bombers,Marvel Stadium,0,validate,1436.93,1457.74,-20.81,0.5633,7,8,-1,1.4,1.4,0.0,0.4,4.0,72,5,1,0,1,0,0.4,-4.4,-2,5,0,0,0,2,0.0,8.4,659,178.9,0.513,2.1,1.75,2.3,1.65,0.4545,4.5,6.5,159.5,162.5,108,55,53,163,1
2024,2024-07-27,Fremantle Dockers,West Coast Eagles,Optus Stadium,0,validate,1599.9,1199.41,400.49,0.9358,6,7,-1,2.6,2.6,0.0,0.8,21.8,50,5,1,0,1,0,0.0,-46.0,-72,5,0,1,0,5,0.8,67.8,152,156.8,0.546,1.153,5.5,1.1,8,0.8267,-32.5,-40.5,160.5,165.5,110,75,35,185,1
2024,2024-07-27,Melbourne Demons,Greater Western Sydney Giants,MCG,0,validate,1537.35,1609.35,-72.0,0.4899,6,7,-1,1.9,712.4,-710.5,0.6,3.8,-50,5,0,1,0,1,0.6,6.4,39,5,0,0,3,0,0.0,-2.6,736,170.9,0.562,1.7,2.18,1.97,1.87,0.5619,-5.5,1.5,159.5,155.5,83,85,-2,168,0
2024,2024-07-28,Collingwood Magpies,Richmond Tigers,MCG,0,validate,1516.51,1191.25,325.26,0.9043,8,8,0,1.9,1.9,0.0,0.2,-21.6,-66,5,0,1,0,4,0.0,-45.0,-41,5,0,1,0,5,0.2,23.4,737,170.9,0.562,1.2,4.6,1.25,4.15,0.7931,-28.5,-24.5,171.5,170.5,93,67,26,160,1
2024,2024-07-28,Sydney Swans,Western Bulldogs,SCG,0,validate,1820.12,1634.03,186.09,0.8093,7,8,-1,2.9,712.9,-710.0,0.4,20.2,-2,5,0,0,0,1,0.8,19.4,47,5,1,0,2,0,-0.4,0.8,149,167.8,0.658,1.25,4,1.6,2.4,0.7619,-24.5,-9.5,177.5,177.5,48,87,-39,135,0
2024,2024-07-28,Adelaide Crows,Hawthorn Hawks,Adelaide Oval,0,validate,1501.44,1511.72,-10.28,0.5781,9,8,1,1.5,654.6,-653.2,0.6,-0.6,2,5,0,0,2,0,0.8,27.4,66,5,1,0,2,0,-0.2,-28.0,256,165.2,0.609,1.62,2.3,2.02,1.833,0.5867,-8.5,2.5,164.5,165.5,58,124,-66,182,0
2024,2024-08-02,West Coast Eagles,Gold Coast Suns,Optus Stadium,0,validate,1194.77,1454.93,-260.16,0.2454,6,6,0,2.6,3621.3,-3618.7,0.0,-47.0,-35,5,0,0,0,5,0.4,-9.2,-28,5,0,0,0,2,-0.4,-37.8,153,157.0,0.549,3.1,1.38,3,1.42,0.308,17.5,15.5,169.5,166.5,97,87,10,184,1
2024,2024-08-02,Western Bulldogs,Melbourne Demons,Marvel Stadium,0,validate,1699.26,1535.32,163.93,0.7888,5,6,-1,1.4,1.4,0.0,0.8,13.8,39,5,0,0,3,0,0.4,2.8,-2,5,0,0,0,2,0.4,11.0,660,178.8,0.514,1.47,2.7,1.3,3.7,0.6475,-13.5,-21.5,171.5,168.5,110,59,51,169,1
2024,2024-08-03,North Melbourne Kangaroos,Richmond Tigers,Marvel Stadium,0,validate,1084.25,1186.11,-101.86,0.4471,7,6,1,1.4,1.4,0.0,0.2,-30.2,-40,5,0,1,0,3,0.0,-40.6,-26,5,0,0,0,5,0.2,10.4,661,178.8,0.514,1.62,2.3,2.22,1.7,0.5867,-8.5,5.5,175.5,176.5,90,77,13,167,1
2024,2024-08-03,Geelong Cats,Adelaide Crows,GMHBA Stadium,0,validate,1574.63,1447.68,126.95,0.7512,7,6,1,0.8,626.7,-625.9,0.8,21.8,40,5,1,0,1,0,0.6,-5.4,-66,5,0,1,0,1,0.2,27.2,120,170.3,0.825,1.38,3.1,1.36,3.3,0.692,-17.5,-18.5,173.5,170.5,90,85,5,175,1
2024,2024-08-03,Port Adelaide Power,Sydney Swans,Adelaide Oval,0,validate,1537.02,1754.89,-217.87,0.2932,8,6,2,1.5,1162.4,-1160.9,0.8,18.2,14,5,0,0,2,0,0.2,7.0,-39,5,0,0,0,2,0.6,11.2,257,165.2,0.607,2.5,1.54,1.833,2.02,0.3812,10.5,-2.5,168.5,168.5,148,36,112,184,1
2024,2024-08-03,Collingwood Magpies,Carlton Blues,MCG,0,validate,1521.65,1643.39,-121.74,0.4191,6,8,-2,1.9,1.9,0.0,0.2,-16.6,26,5,0,0,1,0,0.4,8.0,-14,5,0,0,0,1,-0.2,-24.6,738,170.9,0.562,3.1,1.38,2.4,1.6,0.308,17.5,9.5,169.5,170.5,84,81,3,165,1
2024,2024-08-04,Greater Western Sydney Giants,Hawthorn Hawks,Manuka Oval,0,validate,1611.37,1565.48,45.89,0.6544,8,7,1,248.8,464.7,-215.9,0.8,12.2,2,5,0,0,4,0,0.8,31.0,66,5,1,0,3,0,0.0,-18.8,38,167.3,0.447,1.65,2.25,1.87,1.97,0.5769,-7.5,-1.5,167.5,169.5,84,82,2,166,1
2024,2024-08-04,Essendon Bombers,Fremantle Dockers,MCG,0,validate,1417.12,1604.54,-187.41,0.3308,8,8,0,1.9,2723.4,-2721.4,0.2,-21.0,-53,5,0,1,0,3,0.8,24.8,35,5,0,0,2,0,-0.6,-45.8,739,170.9,0.563,1.97,1.85,2.3,1.65,0.4843,1.5,6.5,167.5,167.5,90,89,1,179,1
2024,2024-08-04,St Kilda Saints,Brisbane Lions,Marvel Stadium,0,validate,1477.55,1690.03,-212.48,0.2996,8,8,0,1.4,1375.5,-1374.1,0.6,18.6,53,5,1,0,2,0,1.0,11.8,28,5,0,0,5,0,-0.4,6.8,662,178.8,0.515,2.6,1.5,2.4,1.6,0.3659,12.5,8.5,167.5,166.5,39,124,-85,163,0
2024,2024-08-09,Sydney Swans,Collingwood Magpies,SCG,0,validate,1689.16,1525.25,163.91,0.7888,6,6,0,2.9,712.9,-710.0,0.2,-15.2,-112,5,0,1,0,3,0.4,-13.8,3,5,0,0,2,0,-0.2,-1.4,150,167.5,0.653,1.25,4,1.42,3,0.7619,-24.5,-16.5,178.5,170.5,89,86,3,175,1
2024,2024-08-10,Brisbane Lions,Greater Western Sydney Giants,Gabba,0,validate,1717.9,1612.8,105.1,0.7269,6,6,0,2.2,730.9,-728.7,1.0,27.8,85,5,1,0,5,0,1.0,15.8,2,5,0,0,5,0,0.0,12.0,202,172.4,0.559,1.36,3.2,1.35,3.35,0.7018,-18.5,-21.5,177.5,180.5,64,82,-18,146,0
2024,2024-08-10,North Melbourne Kangaroos,West Coast Eagles,Ninja Stadium,0,validate,1099.1,1210.36,-111.26,0.4338,7,8,-1,1373.6,3606.8,-2233.2,0.4,-24.2,13,5,0,0,1,0,0.2,-32.8,10,5,0,0,1,0,0.2,8.6,39,173.5,0.487,1.52,2.55,1.68,2.25,0.6265,-11.5,-6.5,174.5,172.5,97,102,-5,199,0
2024,2024-08-10,Fremantle Dockers,Geelong Cats,Optus Stadium,0,validate,1603.16,1577.2,25.95,0.628,6,7,-1,2.6,2670.3,-2667.7,0.6,24.4,-1,5,0,0,0,1,0.8,13.8,5,5,0,0,2,0,-0.2,10.6,154,157.1,0.552,1.44,2.8,1.56,2.5,0.6604,-14.5,-10.5,168.5,168.5,62,73,-11,135,0
2024,2024-08-10,Essendon Bombers,Gold Coast Suns,Marvel Stadium,0,validate,1418.51,1439.33,-20.82,0.5632,6,8,-2,1.4,1343.9,-1342.5,0.4,-11.8,1,5,0,0,1,0,0.2,-13.4,-10,5,0,0,0,3,0.2,1.6,663,178.8,0.514,1.72,2.15,1.52,2.62,0.5556,-5.5,-11.5,172.5,171.5,86,87,-1,173,0
2024,2024-08-10,Melbourne Demons,Port Adelaide Power,MCG,0,validate,1515.69,1602.76,-87.07,0.4683,8,7,1,1.9,655.5,-653.5,0.4,-6.4,-51,5,0,1,0,3,0.8,40.2,112,5,1,0,3,0,-0.4,-46.6,740,170.9,0.564,1.91,1.91,2.9,1.44,0.5,-1.5,14.5,168.5,163.5,51,53,-2,104,0
2024,2024-08-11,Carlton Blues,Hawthorn Hawks,MCG,0,validate,1639.79,1564.05,75.74,0.6921,8,7,1,1.9,1.9,0.0,0.2,-4.8,-3,5,0,0,0,2,0.6,18.4,-2,5,0,0,0,1,-0.4,-23.2,741,170.8,0.563,1.91,1.91,1.833,2.02,0.5,-1.5,-1.5,172.5,172.5,38,112,-74,150,0
2024,2024-08-11,Richmond Tigers,St Kilda Saints,Marvel Stadium,0,validate,1171.26,1449.68,-278.42,0.2264,8,7,1,1.4,1.4,0.0,0.0,-31.0,-13,5,0,0,0,5,0.6,2.0,-85,5,0,1,0,1,-0.6,-33.0,664,178.8,0.514,4.35,1.22,4,1.27,0.219,26.5,23.5,160.5,162.5,51,99,-48,150,0
2024,2024-08-11,Adelaide Crows,Western Bulldogs,Adelaide Oval,0,validate,1445.11,1718.9,-273.79,0.2311,8,9,-1,1.5,654.6,-653.2,0.4,-9.6,-5,5,0,0,0,2,0.8,20.6,51,5,1,0,4,0,-0.4,-30.2,258,165.3,0.609,2.6,1.5,2.75,1.48,0.3659,12.5,13.5,170.5,172.5,111,72,39,183,1
2024,2024-08-16,Essendon Bombers,Sydney Swans,Marvel Stadium,0,validate,1417.34,1690.47,-273.12,0.2318,6,7,-1,1.4,714.7,-713.3,0.2,-14.4,-1,5,0,0,0,1,0.4,-14.2,3,5,0,0,1,0,-0.2,-0.2,665,178.7,0.513,2.3,1.62,2.18,1.72,0.4133,8.5,4.5,174.5,174.5,59,98,-39,157,0
2024,2024-08-17,Gold Coast Suns,Melbourne Demons,People First Stadium,0,validate,1440.5,1513.75,-73.25,0.4881,7,7,0,1.6,1343.8,-1342.2,0.4,-12.4,1,5,0,0,1,0,0.2,-17.6,-2,5,0,0,0,4,0.2,5.2,174,158.3,0.42,1.5,2.6,1.38,3.2,0.6341,-12.5,-15.5,167.5,167.5,63,117,-54,180,0
2024,2024-08-17,Greater Western Sydney Giants,Fremantle Dockers,ENGIE Stadium,0,validate,1639.84,1588.88,50.96,0.661,7,7,0,19.1,3272.0,-3253.0,1.0,17.0,18,5,0,0,5,0,0.4,12.0,-11,5,0,0,0,2,0.6,5.0,100,174.6,0.6,1.62,2.3,1.35,3.35,0.5867,-8.5,-17.5,162.5,164.5,101,92,9,193,1
2024,2024-08-17,Collingwood Magpies,Brisbane Lions,MCG,0,validate,1523.94,1690.86,-166.92,0.3574,8,7,1,1.9,1374.0,-1372.0,0.4,-12.0,-3,5,0,0,0,1,0.8,22.0,-18,5,0,0,0,1,-0.4,-34.0,742,170.8,0.562,2.3,1.62,2.55,1.54,0.4133,8.5,10.5,167.5,170.5,79,78,1,157,1
2024,2024-08-17,Port Adelaide Power,Adelaide Crows,Adelaide Oval,0,validate,1604.69,1507.08,97.62,0.7183,7,6,1,1.5,1.5,0.0,0.8,31.0,2,5,0,0,4,0,0.6,0.4,39,5,0,0,1,0,0.2,30.6,259,165.4,0.61,1.35,3.25,1.48,2.75,0.7065,-18.5,-13.5,169.5,164.5,80,58,22,138,1
2024,2024-08-17,St Kilda Saints,Geelong Cats,Marvel Stadium,0,validate,1470.74,1591.48,-120.74,0.4205,6,7,-1,1.4,63.3,-61.9,0.6,11.2,48,5,1,0,1,0,0.8,5.8,11,5,0,0,3,0,-0.2,5.4,666,178.7,0.512,2.8,1.44,2.55,1.54,0.3396,14.5,9.5,165.5,161.5,107,89,18,196,1
2024,2024-08-18,Western Bulldogs,North Melbourne Kangaroos,Marvel Stadium,0,validate,1656.93,1094.62,562.31,0.9737,7,8,-1,1.4,1.4,0.0,0.8,22.4,-39,5,0,0,0,1,0.2,-26.0,-5,5,0,0,0,1,0.6,48.4,667,178.7,0.513,1.1,7,1.08,8,0.8642,-39.5,-45.5,176.5,179.5,138,42,96,180,1
2024,2024-08-18,West Coast Eagles,Carlton Blues,Optus Stadium,0,validate,1214.85,1575.42,-360.58,0.1543,8,7,1,2.6,2719.1,-2716.5,0.4,-21.0,5,5,0,0,2,0,0.2,-17.2,-74,5,0,1,0,3,0.2,-3.8,155,157.0,0.548,3.1,1.38,1.77,2.1,0.308,17.5,-3.5,164.5,160.5,34,99,-65,133,0
2024,2024-08-18,Hawthorn Hawks,Richmond Tigers,MCG,0,validate,1628.42,1150.2,478.22,0.958,7,7,0,1.9,1.9,0.0,0.8,43.4,74,5,1,0,1,0,0.0,-30.4,-48,5,0,1,0,5,0.8,73.8,743,170.8,0.563,1.17,5.25,1.08,9,0.8178,-31.5,-46.5,168.5,170.5,131,68,63,199,1
